sample,hours,gam_24h,gam_1h
620,19,13.649025917053223,9.236324310302734
620,20,11.773222923278809,6.323966026306152
620,21,11.953730583190918,3.2372262477874756
620,22,12.560997009277344,4.062191963195801
620,23,13.680249214172363,3.406425952911377
621,0,13.241836547851562,7.481471061706543
621,1,14.303540229797363,7.526067733764648
621,2,13.806619644165039,9.473023414611816
621,3,12.2099609375,7.149075031280518
621,4,11.779170989990234,6.894014835357666
621,5,10.62521743774414,6.4861555099487305
621,6,10.111440658569336,2.717820882797241
621,7,11.733054161071777,-0.9904274940490723
621,8,13.470539093017578,-10.509496688842773
621,9,14.142359733581543,1.3827002048492432
621,10,13.218363761901855,4.520739555358887
621,11,13.792542457580566,7.557368755340576
621,12,13.972199440002441,4.567031383514404
621,13,14.35515308380127,2.599435329437256
621,14,16.87390899658203,1.126465082168579
621,15,17.499679565429688,3.482041835784912
621,16,17.783111572265625,4.791668891906738
621,17,15.816978454589844,7.081989288330078
621,18,13.438859939575195,9.083226203918457
621,19,13.244208335876465,12.619171142578125
621,20,14.029362678527832,15.210638046264648
621,21,14.027332305908203,10.596074104309082
621,22,14.921792984008789,13.308815002441406
621,23,17.822267532348633,11.225592613220215
622,0,18.973979949951172,10.310066223144531
622,1,19.713546752929688,10.147375106811523
622,2,17.29204750061035,10.559985160827637
622,3,14.044313430786133,8.099555015563965
622,4,12.616735458374023,9.35314655303955
622,5,12.734509468078613,14.735981941223145
622,6,16.480195999145508,22.03915786743164
622,7,19.507183074951172,25.071409225463867
622,8,19.112821578979492,29.431550979614258
622,9,21.397287368774414,26.631258010864258
622,10,22.229442596435547,26.811038970947266
622,11,25.451122283935547,22.850948333740234
622,12,30.92424201965332,25.10494613647461
622,13,26.961008071899414,19.914642333984375
622,14,54.21017837524414,14.134921073913574
622,15,112.83647155761719,18.80034065246582
622,16,84.8621597290039,29.6835880279541
622,17,53.232234954833984,32.08296203613281
622,18,44.5943603515625,32.36385726928711
622,19,45.0318717956543,31.350603103637695
622,20,46.63633346557617,28.322128295898438
622,21,46.381431579589844,24.563501358032227
622,22,45.610206604003906,20.415639877319336
622,23,45.6153564453125,15.838902473449707
623,0,41.980594635009766,15.598333358764648
623,1,40.339080810546875,14.943135261535645
623,2,38.430030822753906,14.985493659973145
623,3,36.97620391845703,16.63641929626465
623,4,23.032939910888672,16.606407165527344
623,5,19.33171272277832,23.73038101196289
623,6,21.31280517578125,28.03188705444336
623,7,24.096172332763672,47.88165283203125
623,8,26.116933822631836,65.13392639160156
623,9,26.290536880493164,67.28079986572266
623,10,26.684892654418945,52.357120513916016
623,11,26.791316986083984,42.07845687866211
623,12,25.225921630859375,36.077972412109375
623,13,28.19925308227539,31.8790283203125
623,14,48.148956298828125,28.555662155151367
623,15,48.92594528198242,33.476043701171875
623,16,48.051753997802734,36.93124771118164
623,17,25.973617553710938,40.41358947753906
623,18,25.34280776977539,41.803524017333984
623,19,25.287912368774414,43.342430114746094
623,20,27.12689971923828,43.68449020385742
623,21,26.00679588317871,25.083742141723633
623,22,24.750001907348633,18.767210006713867
623,23,42.859405517578125,13.906439781188965
624,0,44.75429916381836,15.534334182739258
624,1,46.55051040649414,15.647320747375488
624,2,43.54638671875,16.02840805053711
624,3,43.01560592651367,16.740703582763672
624,4,41.18071365356445,14.816628456115723
624,5,19.513879776000977,21.48606300354004
624,6,20.152936935424805,26.184783935546875
624,7,22.047603607177734,45.98430252075195
624,8,23.279298782348633,45.68125915527344
624,9,22.242565155029297,44.14006042480469
624,10,19.584836959838867,29.17379379272461
624,11,18.76701545715332,25.112281799316406
624,12,20.373046875,22.095279693603516
624,13,25.42076873779297,20.63182830810547
624,14,46.63207244873047,21.992473602294922
624,15,49.68931198120117,24.34647560119629
624,16,46.12812042236328,34.58155059814453
624,17,42.616127014160156,37.42027282714844
624,18,26.558420181274414,43.727684020996094
624,19,21.886632919311523,48.49481964111328
624,20,23.101516723632812,56.24231719970703
624,21,22.61014175415039,50.98310089111328
624,22,22.558712005615234,22.049348831176758
624,23,24.90540885925293,14.86746883392334
625,0,37.953468322753906,16.483022689819336
625,1,41.753509521484375,15.836254119873047
625,2,41.8817138671875,16.4835147857666
625,3,40.54349136352539,16.71697998046875
625,4,20.0743350982666,17.927732467651367
625,5,20.43267822265625,21.14617347717285
625,6,22.11667251586914,27.97258186340332
625,7,26.020618438720703,49.36712646484375
625,8,26.574377059936523,54.07759094238281
625,9,24.374996185302734,49.470985412597656
625,10,22.603891372680664,37.56226348876953
625,11,21.299293518066406,25.421602249145508
625,12,21.520565032958984,22.107582092285156
625,13,24.017621994018555,21.953895568847656
625,14,31.983449935913086,23.08309555053711
625,15,31.99537467956543,26.168075561523438
625,16,25.637432098388672,28.435253143310547
625,17,23.480077743530273,39.2997932434082
625,18,22.519411087036133,36.68060302734375
625,19,20.001771926879883,42.86064147949219
625,20,20.6203670501709,48.98512268066406
625,21,20.902387619018555,29.635055541992188
625,22,21.545654296875,21.26123809814453
625,23,23.974218368530273,14.983234405517578
626,0,21.762725830078125,16.20081329345703
626,1,22.167369842529297,15.111359596252441
626,2,21.732769012451172,14.067794799804688
626,3,19.32213020324707,15.151837348937988
626,4,18.808855056762695,15.153483390808105
626,5,18.609163284301758,19.2820987701416
626,6,21.292634963989258,24.428955078125
626,7,24.3320255279541,31.19987678527832
626,8,25.765592575073242,32.519527435302734
626,9,27.04991340637207,30.013036727905273
626,10,26.721927642822266,28.15993309020996
626,11,26.563716888427734,23.07359504699707
626,12,29.242809295654297,18.70981788635254
626,13,25.65961456298828,11.696057319641113
626,14,26.087764739990234,13.096714973449707
626,15,29.975906372070312,17.027463912963867
626,16,28.585784912109375,22.572351455688477
626,17,24.55735206604004,29.63798713684082
626,18,22.890249252319336,26.651288986206055
626,19,20.901859283447266,23.60750961303711
626,20,18.309520721435547,21.294017791748047
626,21,18.019840240478516,15.801799774169922
626,22,19.800928115844727,18.06781578063965
626,23,21.498167037963867,17.949506759643555
627,0,18.63806915283203,14.717918395996094
627,1,17.818653106689453,14.372979164123535
627,2,16.4945068359375,14.202119827270508
627,3,15.86454963684082,14.372962951660156
627,4,14.443038940429688,14.087032318115234
627,5,12.847077369689941,12.242883682250977
627,6,10.686259269714355,8.867182731628418
627,7,8.818263053894043,7.970165729522705
627,8,9.805805206298828,11.531773567199707
627,9,12.150859832763672,17.239784240722656
627,10,12.526876449584961,12.142064094543457
627,11,12.534699440002441,6.731569290161133
627,12,12.646867752075195,2.897214651107788
627,13,16.02935791015625,-1.3447192907333374
627,14,15.91028881072998,1.8691197633743286
627,15,17.4481201171875,4.750901222229004
627,16,18.37034797668457,9.320548057556152
627,17,19.061885833740234,15.301957130432129
627,18,16.15793800354004,18.382389068603516
627,19,12.959789276123047,18.76097869873047
627,20,11.963652610778809,17.413049697875977
627,21,14.982804298400879,13.068887710571289
627,22,13.929682731628418,11.74787425994873
627,23,15.771411895751953,10.104776382446289
628,0,16.086761474609375,10.373289108276367
628,1,16.259666442871094,8.172514915466309
628,2,16.003244400024414,8.116853713989258
628,3,15.952176094055176,5.720653057098389
628,4,15.751282691955566,4.673218727111816
628,5,15.440390586853027,0.1450883150100708
628,6,14.967222213745117,2.643986701965332
628,7,15.480489730834961,-6.419760227203369
628,8,16.244365692138672,-12.186407089233398
628,9,18.66716766357422,-1.8371349573135376
628,10,19.015050888061523,2.5580623149871826
628,11,19.000774383544922,3.44356369972229
628,12,19.210018157958984,-0.8337783217430115
628,13,19.052059173583984,-4.291759490966797
628,14,19.244537353515625,-0.1347293257713318
628,15,19.36631965637207,5.725134372711182
628,16,19.65226936340332,11.328108787536621
628,17,19.966814041137695,14.111905097961426
628,18,19.11443328857422,13.693737030029297
628,19,16.698755264282227,12.599912643432617
628,20,17.048831939697266,15.400002479553223
628,21,17.240726470947266,10.318023681640625
628,22,19.19769859313965,14.34774398803711
628,23,20.626131057739258,10.36610221862793
629,0,24.350324630737305,16.805078506469727
629,1,23.629995346069336,16.100563049316406
629,2,22.564254760742188,14.184320449829102
629,3,21.511539459228516,12.192739486694336
629,4,21.025562286376953,12.610054016113281
629,5,21.826473236083984,16.28485870361328
629,6,24.29262924194336,22.94745635986328
629,7,24.881315231323242,27.46076202392578
629,8,28.130529403686523,34.98976135253906
629,9,28.50684928894043,35.715824127197266
629,10,27.761058807373047,33.48710632324219
629,11,26.537734985351562,21.847362518310547
629,12,26.938079833984375,18.121458053588867
629,13,27.492700576782227,12.516364097595215
629,14,28.155397415161133,14.727293968200684
629,15,42.33232879638672,17.77266502380371
629,16,46.96385955810547,19.113956451416016
629,17,35.71748733520508,23.92013168334961
629,18,31.77775764465332,26.830791473388672
629,19,30.34703826904297,21.674190521240234
629,20,30.241912841796875,22.317434310913086
629,21,25.247282028198242,16.86166763305664
629,22,23.10687828063965,16.85222625732422
629,23,25.903480529785156,15.640312194824219
630,0,23.25150489807129,15.613743782043457
630,1,22.96224021911621,14.233176231384277
630,2,20.753999710083008,13.2378568649292
630,3,18.951631546020508,12.906052589416504
630,4,18.94947624206543,13.76931095123291
630,5,19.217567443847656,15.721406936645508
630,6,22.039901733398438,17.994029998779297
630,7,24.185182571411133,22.219987869262695
630,8,25.317108154296875,27.49510955810547
630,9,26.684486389160156,35.62006759643555
630,10,28.30436134338379,24.64335060119629
630,11,27.07705307006836,18.077482223510742
630,12,29.082983016967773,18.600292205810547
630,13,28.651758193969727,12.149283409118652
630,14,29.35030174255371,11.895143508911133
630,15,35.07080078125,14.50210189819336
630,16,35.4583625793457,15.62699031829834
630,17,31.629056930541992,14.347979545593262
630,18,27.25714111328125,18.521333694458008
630,19,26.126792907714844,15.342403411865234
630,20,29.27167510986328,17.747716903686523
630,21,27.622224807739258,17.65277671813965
630,22,26.62111473083496,11.052420616149902
630,23,24.430435180664062,13.257211685180664
631,0,26.164226531982422,15.189266204833984
631,1,26.133832931518555,14.701826095581055
631,2,25.867267608642578,15.956457138061523
631,3,21.313186645507812,16.290658950805664
631,4,19.63235092163086,16.88340950012207
631,5,19.459550857543945,17.967178344726562
631,6,20.34580421447754,20.05223274230957
631,7,23.465147018432617,21.79911994934082
631,8,26.466203689575195,25.228679656982422
631,9,27.16822624206543,26.278711318969727
631,10,26.569135665893555,18.7847900390625
631,11,25.981237411499023,18.364742279052734
631,12,23.836021423339844,16.14094352722168
631,13,22.1134033203125,10.746167182922363
631,14,27.439916610717773,11.959881782531738
631,15,28.050485610961914,16.442747116088867
631,16,27.37771224975586,15.194640159606934
631,17,27.382450103759766,14.746027946472168
631,18,27.38387107849121,17.759851455688477
631,19,29.790908813476562,18.094696044921875
631,20,31.8619327545166,22.282697677612305
631,21,30.75472068786621,8.441411972045898
631,22,25.794321060180664,9.135061264038086
631,23,22.185386657714844,8.74145793914795
632,0,19.973697662353516,15.567312240600586
632,1,22.80840301513672,12.897071838378906
632,2,23.26151466369629,12.261194229125977
632,3,23.734262466430664,13.672873497009277
632,4,22.451631546020508,13.791431427001953
632,5,21.012222290039062,16.62256622314453
632,6,27.303512573242188,25.10881233215332
632,7,31.45966911315918,33.8762321472168
632,8,30.388771057128906,35.02440643310547
632,9,30.592140197753906,35.114322662353516
632,10,34.00468444824219,31.896879196166992
632,11,33.23980712890625,27.433805465698242
632,12,32.22834777832031,23.64666175842285
632,13,33.708885192871094,22.120952606201172
632,14,32.4002571105957,22.293832778930664
632,15,33.482757568359375,25.086755752563477
632,16,31.69696807861328,28.12425994873047
632,17,30.92490577697754,31.494476318359375
632,18,31.36985206604004,22.3675479888916
632,19,34.02128601074219,20.672203063964844
632,20,31.41303253173828,22.1787109375
632,21,32.07994079589844,16.858062744140625
632,22,29.144620895385742,13.800381660461426
632,23,26.40453338623047,11.858088493347168
633,0,22.537261962890625,13.079887390136719
633,1,20.501705169677734,13.089334487915039
633,2,24.680194854736328,13.337605476379395
633,3,25.248727798461914,13.621482849121094
633,4,24.9848575592041,13.560054779052734
633,5,23.60389518737793,15.357933044433594
633,6,27.366634368896484,18.709875106811523
633,7,23.14834976196289,24.9571590423584
633,8,21.29987144470215,25.98552894592285
633,9,19.145641326904297,28.704105377197266
633,10,17.51340675354004,30.847864151000977
633,11,17.582550048828125,28.425134658813477
633,12,22.19470977783203,29.144428253173828
633,13,21.487558364868164,21.598323822021484
633,14,29.592281341552734,18.534591674804688
633,15,31.392719268798828,16.939102172851562
633,16,28.745969772338867,20.984844207763672
633,17,28.082815170288086,29.38364028930664
633,18,26.985416412353516,24.96082305908203
633,19,27.585546493530273,19.874256134033203
633,20,28.365196228027344,18.803049087524414
633,21,29.376598358154297,16.568002700805664
633,22,28.11878776550293,15.555500030517578
633,23,27.049833297729492,15.562641143798828
634,0,20.981098175048828,19.145490646362305
634,1,19.908546447753906,15.740067481994629
634,2,19.929405212402344,15.072083473205566
634,3,20.031099319458008,14.29358196258545
634,4,19.897096633911133,15.713394165039062
634,5,19.333864212036133,10.450603485107422
634,6,19.34269905090332,16.009185791015625
634,7,21.4357967376709,14.107651710510254
634,8,17.425045013427734,14.751529693603516
634,9,15.035467147827148,17.175830841064453
634,10,17.42727279663086,14.498867988586426
634,11,16.47488784790039,6.767955303192139
634,12,13.46055793762207,2.5665245056152344
634,13,17.695152282714844,0.05874864384531975
634,14,22.450746536254883,-0.7357205748558044
634,15,22.48117446899414,-1.0227115154266357
634,16,21.052053451538086,4.272333145141602
634,17,16.591062545776367,11.466758728027344
634,18,14.173847198486328,13.216214179992676
634,19,15.208786010742188,14.882644653320312
634,20,19.344646453857422,16.176816940307617
634,21,16.910951614379883,14.036153793334961
634,22,23.737688064575195,13.063461303710938
634,23,22.39946746826172,16.249372482299805
635,0,23.165483474731445,24.417339324951172
635,1,23.53581428527832,16.640771865844727
635,2,24.662485122680664,12.92064380645752
635,3,25.872827529907227,12.805548667907715
635,4,26.617631912231445,12.143150329589844
635,5,26.146066665649414,12.431489944458008
635,6,25.237163543701172,15.055183410644531
635,7,27.045148849487305,13.738035202026367
635,8,31.482389450073242,21.302593231201172
635,9,34.214656829833984,20.292835235595703
635,10,30.48503303527832,16.60519027709961
635,11,30.83879852294922,17.133909225463867
635,12,26.976272583007812,9.114008903503418
635,13,25.73811149597168,6.866392135620117
635,14,26.620769500732422,4.191116809844971
635,15,27.663097381591797,10.316238403320312
635,16,30.93488121032715,16.083820343017578
635,17,31.2497501373291,23.29838752746582
635,18,33.4017219543457,27.23967933654785
635,19,32.38531494140625,28.600379943847656
635,20,32.367794036865234,27.208816528320312
635,21,34.096702575683594,24.20043182373047
635,22,36.56496047973633,22.68720817565918
635,23,33.752052307128906,22.022642135620117
636,0,34.09044647216797,31.69161605834961
636,1,35.30067443847656,25.4099063873291
636,2,35.39987564086914,23.98007583618164
636,3,35.925086975097656,24.91620445251465
636,4,35.80863952636719,26.074800491333008
636,5,36.42668914794922,31.11264991760254
636,6,43.26414489746094,43.94268798828125
636,7,36.613975524902344,57.502296447753906
636,8,30.010021209716797,65.60248565673828
636,9,23.8001766204834,62.88355255126953
636,10,21.466506958007812,61.96564865112305
636,11,23.88445281982422,52.59397506713867
636,12,36.424461364746094,44.47455596923828
636,13,43.05760955810547,52.043861389160156
636,14,58.9944953918457,49.68791580200195
636,15,58.94847869873047,47.32659149169922
636,16,51.69442367553711,41.5506477355957
636,17,44.171817779541016,43.48781967163086
636,18,36.79296875,43.43550491333008
636,19,33.7911262512207,43.25947570800781
636,20,28.170207977294922,43.801795959472656
636,21,31.947994232177734,37.434814453125
636,22,37.14021301269531,37.765628814697266
636,23,32.89072799682617,31.772136688232422
637,0,30.293560028076172,13.56164264678955
637,1,31.513744354248047,10.414997100830078
637,2,32.94131088256836,10.631245613098145
637,3,32.303672790527344,11.25027084350586
637,4,26.404401779174805,11.84688949584961
637,5,21.776384353637695,14.524871826171875
637,6,22.10782241821289,25.068422317504883
637,7,20.203935623168945,48.77830505371094
637,8,17.36510467529297,54.286766052246094
637,9,17.441879272460938,51.91941833496094
637,10,19.61810302734375,43.92314910888672
637,11,25.815217971801758,32.339542388916016
637,12,37.23270034790039,32.37853240966797
637,13,42.59412384033203,27.434640884399414
637,14,44.53022003173828,25.923776626586914
637,15,46.51933288574219,28.711442947387695
637,16,47.65336227416992,30.29417610168457
637,17,44.414451599121094,32.60039138793945
637,18,41.990779876708984,36.397254943847656
637,19,42.9545783996582,34.959739685058594
637,20,41.62113571166992,33.774505615234375
637,21,43.032386779785156,29.673667907714844
637,22,44.70280838012695,29.02328109741211
637,23,39.9893913269043,19.650131225585938
638,0,42.16146469116211,31.417814254760742
638,1,44.227542877197266,25.779041290283203
638,2,45.216583251953125,24.493682861328125
638,3,40.41880798339844,24.747709274291992
638,4,38.14572525024414,29.40389060974121
638,5,35.571739196777344,36.47380447387695
638,6,42.185142517089844,45.183494567871094
638,7,45.046142578125,56.98752975463867
638,8,42.94085693359375,67.65290069580078
638,9,43.00277328491211,60.980865478515625
638,10,46.56087875366211,53.30175018310547
638,11,47.71909713745117,46.23454666137695
638,12,48.25548553466797,41.76648712158203
638,13,50.20761489868164,37.14488220214844
638,14,77.32910919189453,34.960960388183594
638,15,111.11359405517578,35.61308288574219
638,16,88.09418487548828,37.94526672363281
638,17,59.184627532958984,45.88969039916992
638,18,51.67639923095703,54.126197814941406
638,19,56.49980545043945,50.555206298828125
638,20,52.50216293334961,43.042991638183594
638,21,53.12433624267578,36.72747802734375
638,22,52.177608489990234,31.37112808227539
638,23,47.8609504699707,21.29644775390625
639,0,48.82341766357422,36.357421875
639,1,46.742889404296875,31.777137756347656
639,2,43.359439849853516,32.3287353515625
639,3,42.00544357299805,35.12105941772461
639,4,39.28512191772461,36.702232360839844
639,5,36.27425765991211,41.51152420043945
639,6,45.77976989746094,52.96078109741211
639,7,45.0128288269043,76.85358428955078
639,8,44.45669937133789,84.76885986328125
639,9,45.17172622680664,76.27336120605469
639,10,45.2013053894043,66.10859680175781
639,11,47.89554214477539,52.528038024902344
639,12,48.43607711791992,47.685489654541016
639,13,51.5948486328125,42.3697624206543
639,14,69.31977844238281,40.88413619995117
639,15,71.77265930175781,39.9896354675293
639,16,64.2774658203125,43.00878143310547
639,17,53.06961441040039,49.030426025390625
639,18,52.909820556640625,56.92529296875
639,19,49.549705505371094,55.355674743652344
639,20,42.56373596191406,55.151817321777344
639,21,45.901180267333984,48.9278564453125
639,22,50.410301208496094,42.7464599609375
639,23,45.84437561035156,40.30778884887695
640,0,42.61722183227539,42.215816497802734
640,1,48.09516906738281,38.895347595214844
640,2,49.22455978393555,39.620849609375
640,3,54.2368049621582,39.858787536621094
640,4,44.02934265136719,40.31050491333008
640,5,41.367977142333984,45.63939666748047
640,6,49.18083953857422,55.02798080444336
640,7,46.57449722290039,66.71440124511719
640,8,45.10336685180664,74.97022247314453
640,9,44.04233169555664,66.79904174804688
640,10,44.37321472167969,57.38289260864258
640,11,45.50107192993164,49.80321502685547
640,12,49.298851013183594,43.90275573730469
640,13,52.29314041137695,38.82624435424805
640,14,114.24616241455078,42.41196823120117
640,15,121.07256317138672,47.96449279785156
640,16,107.81141662597656,50.52348327636719
640,17,58.08320236206055,57.06831359863281
640,18,52.68722915649414,62.85927963256836
640,19,50.959381103515625,59.95143127441406
640,20,49.653587341308594,59.89497756958008
640,21,47.52275848388672,50.08877182006836
640,22,41.147098541259766,46.785789489746094
640,23,37.79051971435547,40.98100662231445
641,0,37.595333099365234,39.33260726928711
641,1,64.4500503540039,36.091575622558594
641,2,100.3377914428711,34.49971008300781
641,3,39.2154541015625,34.44911575317383
641,4,37.43562698364258,35.055973052978516
641,5,35.035797119140625,34.88758850097656
641,6,33.6873893737793,34.2179069519043
641,7,31.5112361907959,43.13825607299805
641,8,31.34122657775879,44.46818923950195
641,9,35.569664001464844,46.605770111083984
641,10,38.914459228515625,36.356319427490234
641,11,39.70134735107422,26.44220542907715
641,12,37.14775085449219,23.58782386779785
641,13,38.69047927856445,21.724361419677734
641,14,36.89356994628906,21.2119083404541
641,15,37.01609420776367,19.083187103271484
641,16,39.20110321044922,25.387845993041992
641,17,41.864463806152344,35.993709564208984
641,18,43.9990234375,50.22975540161133
641,19,42.1617317199707,61.40547180175781
641,20,37.832008361816406,38.34966278076172
641,21,35.88671112060547,36.41609573364258
641,22,31.41937255859375,33.143402099609375
641,23,31.598726272583008,30.1820068359375
642,0,34.01028823852539,33.44064712524414
642,1,36.44788360595703,28.9610595703125
642,2,35.8596305847168,25.78020477294922
642,3,35.01582336425781,24.896970748901367
642,4,34.67924499511719,28.04511833190918
642,5,34.115081787109375,24.992612838745117
642,6,33.9398078918457,19.154207229614258
642,7,33.37590789794922,10.922809600830078
642,8,31.06583595275879,8.727367401123047
642,9,29.585906982421875,9.540033340454102
642,10,28.044734954833984,8.936563491821289
642,11,28.431459426879883,9.790607452392578
642,12,30.82599639892578,12.344475746154785
642,13,30.6088809967041,10.760504722595215
642,14,30.852331161499023,8.189582824707031
642,15,30.57052230834961,10.935192108154297
642,16,33.92961120605469,18.590913772583008
642,17,34.94112777709961,22.843660354614258
642,18,32.49897384643555,32.11313247680664
642,19,34.16242218017578,37.8641357421875
642,20,32.391902923583984,34.95814514160156
642,21,28.467544555664062,37.6724739074707
642,22,29.64150619506836,37.570640563964844
642,23,31.139310836791992,33.374732971191406
643,0,37.10643768310547,35.573081970214844
643,1,41.399444580078125,33.12019729614258
643,2,43.76133728027344,31.538299560546875
643,3,41.84530258178711,32.16013717651367
643,4,39.95869445800781,34.56581497192383
643,5,38.38276290893555,35.06181335449219
643,6,39.17230224609375,40.71077346801758
643,7,46.1500129699707,54.88477325439453
643,8,43.74744415283203,61.85491943359375
643,9,43.3313102722168,50.480377197265625
643,10,41.243370056152344,41.37575149536133
643,11,44.58369064331055,34.18785095214844
643,12,48.10527420043945,35.5219841003418
643,13,50.95246505737305,38.29194259643555
643,14,55.1153678894043,41.00099182128906
643,15,57.999298095703125,41.99703598022461
643,16,53.459747314453125,37.73984146118164
643,17,52.89561080932617,39.53108596801758
643,18,49.88449478149414,44.005706787109375
643,19,46.75869369506836,53.78196334838867
643,20,46.23011779785156,46.61075973510742
643,21,48.81372833251953,41.59738540649414
643,22,48.545875549316406,39.279720306396484
643,23,41.635433197021484,36.990257263183594
644,0,40.32979965209961,34.11809158325195
644,1,40.94039535522461,31.142301559448242
644,2,41.86865997314453,30.624530792236328
644,3,39.9005126953125,30.67235565185547
644,4,38.899166107177734,32.913780212402344
644,5,37.365142822265625,33.59666442871094
644,6,36.04512405395508,38.84917068481445
644,7,46.426448822021484,47.943790435791016
644,8,47.07253646850586,53.302223205566406
644,9,47.19914627075195,49.11613082885742
644,10,46.884910583496094,39.33821487426758
644,11,45.8817024230957,36.98197937011719
644,12,46.53059005737305,33.238670349121094
644,13,47.129608154296875,30.888771057128906
644,14,50.29021453857422,32.0976676940918
644,15,68.47603607177734,37.07143020629883
644,16,82.61869812011719,37.972381591796875
644,17,54.29607391357422,41.1077880859375
644,18,49.868194580078125,44.839820861816406
644,19,45.31098556518555,51.40644454956055
644,20,46.90589904785156,44.26471710205078
644,21,47.71110534667969,40.54983139038086
644,22,43.79864501953125,40.39759063720703
644,23,37.56389617919922,38.08051681518555
645,0,34.87109375,36.396820068359375
645,1,36.26504135131836,32.4011344909668
645,2,37.856685638427734,31.481210708618164
645,3,37.87822723388672,33.432586669921875
645,4,37.070701599121094,35.01072311401367
645,5,36.34695053100586,34.83631896972656
645,6,32.37614059448242,36.43412780761719
645,7,40.613101959228516,43.743412017822266
645,8,45.759552001953125,61.13504409790039
645,9,44.0855598449707,58.053401947021484
645,10,45.574886322021484,42.00102233886719
645,11,43.8685188293457,34.43035125732422
645,12,44.41133499145508,36.20343780517578
645,13,44.533145904541016,36.81013488769531
645,14,45.55154037475586,39.225852966308594
645,15,46.824180603027344,44.7360954284668
645,16,47.354984283447266,46.3326530456543
645,17,47.30429458618164,47.47462463378906
645,18,47.17961883544922,48.067298889160156
645,19,46.53096008300781,49.971580505371094
645,20,46.950599670410156,41.15312957763672
645,21,45.6317253112793,39.62067413330078
645,22,41.24602508544922,39.418601989746094
645,23,35.48994064331055,39.3967170715332
646,0,36.26329803466797,37.398494720458984
646,1,36.98114013671875,35.25999069213867
646,2,38.778507232666016,34.465126037597656
646,3,38.416744232177734,35.25397872924805
646,4,37.88368606567383,34.19422149658203
646,5,37.461265563964844,34.432315826416016
646,6,34.29959487915039,40.22817611694336
646,7,42.04098892211914,44.952423095703125
646,8,44.820960998535156,50.07151794433594
646,9,42.81533432006836,45.8271369934082
646,10,39.373695373535156,38.51488494873047
646,11,36.38746643066406,35.42166519165039
646,12,42.58308029174805,36.1060791015625
646,13,46.7415657043457,33.080772399902344
646,14,48.816768646240234,32.800537109375
646,15,47.54811096191406,38.55126190185547
646,16,46.84043884277344,39.84838104248047
646,17,44.28564453125,43.67058563232422
646,18,40.15533447265625,46.6609001159668
646,19,34.6771354675293,43.601768493652344
646,20,28.004302978515625,44.29859161376953
646,21,34.374366760253906,41.33113479614258
646,22,41.56218338012695,40.0943717956543
646,23,40.49069595336914,38.232460021972656
647,0,37.08140563964844,32.534053802490234
647,1,37.7943229675293,28.71999740600586
647,2,34.02744674682617,27.98848533630371
647,3,31.967510223388672,22.128616333007812
647,4,31.066804885864258,22.759902954101562
647,5,30.4581356048584,31.056550979614258
647,6,38.85061264038086,39.499839782714844
647,7,37.16787338256836,46.9194450378418
647,8,38.703006744384766,64.58025360107422
647,9,39.78844451904297,55.44715118408203
647,10,39.910255432128906,52.721282958984375
647,11,40.64863967895508,42.85530471801758
647,12,44.00046920776367,35.43013381958008
647,13,46.56886672973633,32.18416976928711
647,14,49.81806564331055,35.69074630737305
647,15,51.54889678955078,37.15108871459961
647,16,51.66737747192383,38.001216888427734
647,17,49.63214874267578,40.31366729736328
647,18,45.81195831298828,39.67404556274414
647,19,44.58231735229492,36.69449234008789
647,20,45.1232795715332,39.88518142700195
647,21,46.18275833129883,37.98377990722656
647,22,45.97597885131836,35.015724182128906
647,23,44.718505859375,40.822059631347656
648,0,38.212100982666016,40.39488220214844
648,1,36.848148345947266,38.51362991333008
648,2,36.057899475097656,36.969295501708984
648,3,34.88362503051758,35.81976318359375
648,4,35.1324348449707,33.82487106323242
648,5,34.58369445800781,31.196882247924805
648,6,37.727901458740234,33.197628021240234
648,7,38.20155334472656,28.630748748779297
648,8,41.1395378112793,28.41215705871582
648,9,39.65949249267578,39.0605583190918
648,10,35.03778076171875,33.26470947265625
648,11,36.517311096191406,31.477384567260742
648,12,37.842918395996094,33.804420471191406
648,13,37.05852127075195,37.37360763549805
648,14,37.74646759033203,38.244483947753906
648,15,37.513038635253906,35.04171371459961
648,16,36.964378356933594,36.581485748291016
648,17,35.69926834106445,29.681468963623047
648,18,34.2149772644043,27.379661560058594
648,19,29.679224014282227,29.74627113342285
648,20,25.951187133789062,34.1119384765625
648,21,34.679718017578125,28.801210403442383
648,22,36.78355026245117,28.074073791503906
648,23,35.02610397338867,30.22458267211914
649,0,30.691495895385742,25.50751495361328
649,1,32.32777404785156,23.13969612121582
649,2,30.43719482421875,22.29098892211914
649,3,30.080846786499023,21.23914909362793
649,4,29.79936408996582,17.09952735900879
649,5,27.42786407470703,18.2037410736084
649,6,22.78495979309082,18.597267150878906
649,7,9.34771728515625,16.781394958496094
649,8,10.465657234191895,12.872334480285645
649,9,14.024659156799316,20.34351921081543
649,10,16.120859146118164,17.10283851623535
649,11,16.592681884765625,20.518678665161133
649,12,16.818376541137695,15.189130783081055
649,13,16.560405731201172,16.956789016723633
649,14,17.676389694213867,23.013288497924805
649,15,28.084196090698242,32.059627532958984
649,16,22.81174659729004,33.700565338134766
649,17,19.832698822021484,34.44589614868164
649,18,20.888273239135742,45.37348556518555
649,19,20.080257415771484,50.69826889038086
649,20,20.860502243041992,48.73710632324219
